"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"3762447844","3762275907","69677580","","","2009-09-04 18:35:06 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@SyIct I sync with google easily inside VMware"
"3762039799","3761804509","1349941","","","2009-09-04 18:13:40 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@willrich45 how do u feel about living in Uranium City?Plenty of room up there.If we can get that global warming thing going we may fill up"
"3761784558","3761590541","1349941","","","2009-09-04 18:00:30 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@willrich45 I love my US friends and respect their country but things like this just seem weird. You guys have issues"
"3761399635","","","","","2009-09-04 17:40:05 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","I harassed a buddy for not texting me back, he writes back, ""on a scaffold, you want me to die?"""
"3761371838","3761305573","39990595","","","2009-09-04 17:38:35 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@teachlearn Entourage completely sucks."
"3761126832","3761061708","9686792","","","2009-09-04 17:25:37 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@ricetopher for me it would be about changing work flow. I assume they do, I just don't know how yet. deciding if I want to learn or not"
"3760762725","","15785650","","","2009-09-04 17:06:38 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@stevejmoore  hard to view events,tasks and contacts with independent apps. Outlook 2007 has worked well for me. @ninmah search works too."
"3760580655","","","","","2009-09-04 16:57:33 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","The fact that Outlook houses mail, contacts and calendar seems to make it superior to the Mac which uses 3 separate apps. Agree?"
"3760295257","3760074295","16185878","","","2009-09-04 16:42:56 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@capohanka he hasn't replied."
"3759889969","3759866518","14097060","","","2009-09-04 16:21:59 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@TechyNana We'll see. it was an invite."
"3759807873","","","","","2009-09-04 16:17:41 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Now that Snow Leopard can support exchange in Mail.app, should I switch? Never used Mail. Gmail or Outlook via VMware. Suggestions?"
"3759782779","3759681822","739293","","","2009-09-04 16:16:22 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@courosa how much?"
"3759624075","","","","","2009-09-04 16:08:15 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","I accidentally sent an email about PD to a grade 3 student at a local school. Stupid Outlook Global Address book."
"3752042801","3752029707","740343","","","2009-09-04 06:38:01 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@cogdog you hack. I'm a schlunk. But I like the site."
"3751874272","3751843909","10217862","","","2009-09-04 06:22:47 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@samandjt thanks. I'll look at those."
"3751814820","","","","","2009-09-04 06:17:31 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Looking for a clean, magazine style Wordpress theme. I need  a change."
"3751805876","","","","","2009-09-04 06:16:43 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",".@courosa in the end this debate is rooted in money.  People fail to see the value in the taxes they pay. I don't mind paying taxes."
"3751711051","","","","","2009-09-04 06:08:39 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","re: health care. Don't police, firefighters, and others also provide a form of ""health care"" ? No one questions public funding of them."
"3751479787","3751309615","10775082","","","2009-09-04 05:49:30 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@k_shelton  I don't think we have it perfect. Our system needs tweaking but in general, we are happy with the way it works."
"3751467489","","","","","2009-09-04 05:48:27 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@thefrozenshow  who would be Canada's?"
"3751412487","","","","","2009-09-04 05:44:01 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",".@skydaddy  I don't think he would have been a Conservative either. One of my fav books on Religion and Politics http://bit.ly/lbhdR"
"3751147264","3751132433","14914770","","","2009-09-04 05:23:42 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@mcfarljo not me but one of our teachers @stangea"
"3750516081","","","","","2009-09-04 04:39:01 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","RT @stangea: I shifted my prof blog (edustange) over to a more sophisticated WordPress platform: http://staff.prairiesouth.ca/sites/stangea/"
"3750449120","","","","","2009-09-04 04:34:35 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",".@skydaddy  i would love to have you try but I realize twitter's not the place for it."
"3750280034","","","","","2009-09-04 04:23:41 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",".@skydaddy  u may have seen this  http://bit.ly/FdTCx I don't really consider myself a socialist but most CND, left and right agree on this"
"3750229263","3750214641","11694492","","","2009-09-04 04:20:26 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@jswiatek  same me some."
"3749908067","3749862745","6967252","","","2009-09-04 04:00:47 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@technolibrary not that it's my business being a foreigner and all but who is opposed to it? That does seem screwy."
"3749469324","3749350391","10663512","","","2009-09-04 03:35:12 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@mmorley  haven't thought that far ahead. You?"
"3749268801","3749233220","10663512","","","2009-09-04 03:24:03 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@mmorley working with a small group on creating portfolios. We'll see how it goes"
"3749056051","3749004095","10663512","","","2009-09-04 03:12:25 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@mmorley we might explore it too. We might need to talk."
"3749041646","3748556223","12153722","","","2009-09-04 03:11:39 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@thecleversheep thank goodness for the iPhone"
"3748554650","3748487900","17639862","","","2009-09-04 02:46:08 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@lionsima only to a point."
"3748400067","3748115227","12153722","","","2009-09-04 02:38:10 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@thecleversheep it doesn't shorten my life just steals my time."
"3747879310","","","","","2009-09-04 02:12:23 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","Given I have a limited time on earth, when people are late they steal something from me they can never repay."
"3746322256","","","","","2009-09-04 00:55:05 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","My snoring woke me up from an after dinner nap. That's kinda scary. #iambecomingmyfather"
"3746284647","3746220971","17084742","","","2009-09-04 00:53:09 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@pcwoessner I should have sent you some ketchup chips. Happy Bday."
"3744868730","3744857082","5700182","","","2009-09-03 23:38:04 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@BarbInNebraska  15 minutes ago, I failed."
"3744848220","","","","","2009-09-03 23:36:56 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","I just got inserviced in how to peel potoatos. I was unaware of the strict rules and procedures."
"3743120361","3742976929","39432756","","","2009-09-03 22:03:19 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@raysadad Have your people, talk to my people."
"3742090154","3741906380","2660271","","","2009-09-03 21:08:58 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@jfinch watching from my couch. just don't go to Swift Current, they have rats. http://bit.ly/4Xx3k"
"3741823849","3741691851","2660271","","","2009-09-03 20:55:07 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@jfinch nice."
"3741628363","","","","","2009-09-03 20:44:52 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Manitobans and their extended vacation....makes me sick."
"3741242335","","","","","2009-09-03 20:24:42 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","I love it when you call a business and some guy just answers ""Hello, whadda want?""  Awesome."
"3741127310","","","","","2009-09-03 20:18:41 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","What happened to my QT Pro?"
"3741121801","3741076431","6634632","","","2009-09-03 20:18:25 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@saskboy yeah, it's for depositing US funds."
"3740875289","3740796197","7470932","","","2009-09-03 20:05:49 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@Downes  Sometimes I have the same thoughts about presentations and classes I teach."
"3740852961","","","","","2009-09-03 20:04:41 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Just opened a US bank account. No more conversions. Sorry @djakes"
"3740178441","","","","","2009-09-03 19:29:23 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","I'm now running Snow Leopard. I don't feel any different."
"3739952926","","","","","2009-09-03 19:17:20 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","Good thing I don't have any meetings this afternoon. Nectarine juice.  http://twitpic.com/gc81q"
"3736069989","","","","","2009-09-03 15:54:54 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Just got comp't tickets to this event.   http://bit.ly/Xiv6M  They'll be premiering the videos I produced.  http://bit.ly/48ryN"
"3735936449","3735757220","10139","","","2009-09-03 15:47:52 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@teach42 No problem."
"3735651657","3734997944","816632","","","2009-09-03 15:32:35 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@kdumont  Glad he doesn't look like his grandfather. ;) Congrats."
"3735150319","","","","","2009-09-03 15:05:55 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Snow Leopard Compatibility  List. http://snowleopard.wikidot.com/ Find out which software may or may not run on SL."
"3734124910","3732892339","11115442","","","2009-09-03 14:10:27 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@joebjr enjoyed golfing with you last night. Let's do it again soon."
"3734101989","3733000758","32692248","","","2009-09-03 14:09:10 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@meredithmusic skype me sometime will ya?"
"3728545261","3728262068","3362981","","","2009-09-03 06:03:51 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@jimgroom My wife and I quite like after hours. 1985 right? That year we went to 75 movies. We counted. That was one of our favs."
"3727239946","3727208151","739293","","","2009-09-03 04:26:03 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@courosa So were you happy with your day? I'd be curious to know about future and potential conversations among faculty."
"3726716446","3726688893","6541442","","","2009-09-03 03:53:55 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@ehelfant let me know when she starts."
"3726646490","","","","","2009-09-03 03:49:46 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",".@ehelfant Did she seriously go with that name? I was half joking but it is actually catchy."
"3726635786","3726599944","7088882","","","2009-09-03 03:49:07 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@jenwagner she's doing both."
"3726579848","","","","","2009-09-03 03:45:48 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","My wife is wanting  a share of my $113 winnings tonight. Let the negotiations and irrational arguments begin!"
"3726562546","3726488334","739293","","","2009-09-03 03:44:50 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@courosa Our division has the rights to do that for all machines. I'll take mine in tomorrow or Friday to get it done."
"3726452061","3726398455","739293","","","2009-09-03 03:38:25 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@courosa  Did you have to jailbreak it or did syncing include the jailbreak?"
"3725185509","","","","","2009-09-03 02:31:26 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","Correction the eagle earned me $113. Not bad."
"3724736623","","","","","2009-09-03 02:08:53 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT @ddmeyer: I like to set my public library's search computer to ""cannibalism"" when I leave. I'm going to start doing that."
"3724704175","","","","","2009-09-03 02:07:13 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","Crap. Eagled the 7th and birdied the hardest hole and i dont think it will earn me a skin."
"3721427168","","","","","2009-09-02 23:21:52 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","Playing with a guy that must be @joebjr's twin. Even sounds like him less the heavy Chicago accent.  http://twitpic.com/g90w5"
"3713358729","","","","","2009-09-02 15:48:52 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","""Curriculum should be negotiated and built"" Clarence Fisher, 2 minutes ago."
"3713181386","","","","","2009-09-02 15:38:10 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","If you've never heard Clarence Fisher, here's your chance.  http://bit.ly/16HGEe
 Worth it."
"3712807939","","","","","2009-09-02 15:15:40 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","clarence talking about classroom branding. http://bit.ly/16HGEe"
"3712756999","","","","","2009-09-02 15:12:45 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",".@glassbeed  was the last legal kid born in his town."
"3712613529","","","","","2009-09-02 15:04:17 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","Watching @glassbeed  http://twitpic.com/g7aiq"
"3711985941","","","","","2009-09-02 14:25:49 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","RT @ijohnpederson: Visual of all the relationships inside of Seinfeld.  http://bit.ly/10rkgN"
"3705436229","3705346609","7032662","","","2009-09-02 04:58:42 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@bcrosby  Same scenario here. Wife just finished planning for a Grade 7 class she teaches. She also made a snide remark re: Twitter."
"3705306988","","","","","2009-09-02 04:49:24 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","I'm falling in love with Toodledo.  Maybe not love but like like."
